, ,',-,.,0,>,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
 ,0,0,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
',0,0,1,0,0,0,1,0,0,0,10,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,0,1,0,0,0,0,2,1,12,7,749,0,1,1,1,0,9,6,0,8,352,2,2,15,13,8,126,0,2,0,2,0
b,0,0,0,0,0,0,1,2,1,37,11,2,0,0,0,0,0,16,5,4,0,46,0,5,0,4,0,8,1,0,0,0
c,0,0,0,0,0,0,9,0,8,7,11,4,29,3,0,0,1,3,0,5,0,8,22,1,1,64,1,3,0,15,3,5
d,0,0,0,0,0,0,13,41,3,1,13,2,24,0,2,4,4,16,6,26,1,1,0,15,23,87,0,1,1,0,1,1
e,0,5,1,0,0,0,9,1,2,18,24,3,10,15,2,0,0,12,2,2,216,0,0,27,12,21,162,0,8,0,49,0
f,0,0,0,0,0,0,1,2,3,1,2,2,1,2,1,0,0,3,2,3,0,12,0,14,7,7,1,40,1,0,0,0
g,0,0,0,0,0,0,0,1,1,22,7,5,1,0,0,1,13,2,0,9,2,1,12,5,3,6,1,2,0,0,2,2
h,0,0,0,0,0,0,3,0,5,1,12,1,1,1,15,2,32,1,0,1,3,3,0,4,2,25,2,0,9,0,2,0
i,0,0,0,0,0,0,1,0,9,3,917,1,0,14,1,0,0,19,0,8,99,1,0,15,6,15,133,3,1,0,125,0
j,0,0,0,0,0,0,0,0,0,7,0,0,30,1,1,2,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,0
k,0,0,0,0,0,0,0,0,28,3,3,1,11,6,0,0,1,3,0,0,0,0,0,1,0,12,0,0,2,0,0,0
l,0,0,1,0,0,0,17,1,8,4,5,6,1,2,11,0,3,1,0,15,4,1,0,45,7,18,10,2,2,1,2,1
m,0,0,0,0,0,0,2,1,0,3,4,0,5,1,1,0,0,5,3,230,0,8,0,11,3,5,3,1,2,1,1,0
n,0,0,0,0,0,0,7,2,8,16,15,4,0,17,4,0,0,9,140,1,1,0,0,25,9,12,10,4,0,2,4,0
o,0,0,0,0,0,0,353,1,1,0,295,0,1,6,101,0,2,1,0,2,1,1,0,1,1,0,130,0,5,0,10,0
p,0,0,1,0,0,0,2,31,11,3,3,4,1,7,0,0,3,2,5,1,0,2,0,11,5,15,0,1,0,0,0,0
q,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r,0,0,0,0,0,0,15,3,3,11,12,7,3,6,4,0,0,21,3,23,3,6,0,2,13,11,12,0,10,0,3,0
s,0,0,1,0,0,0,9,0,209,7,23,3,4,6,2,0,2,3,3,14,1,3,0,14,4,38,10,0,4,8,7,49
t,0,0,0,0,0,0,16,2,65,106,35,4,15,14,16,1,23,34,6,20,8,10,2,13,60,2,4,4,1,2,5,1
u,0,0,0,0,0,0,123,0,3,5,160,0,6,12,119,0,6,9,1,13,171,0,0,26,5,6,1,1,52,0,10,0
v,0,0,0,0,0,0,0,9,2,5,0,39,0,0,0,1,0,2,1,1,0,0,0,2,1,0,1,1,6,0,2,0
w,0,0,0,0,0,0,3,1,2,4,6,1,0,1,4,0,0,11,3,4,3,0,0,9,4,3,44,3,1,0,3,0
x,0,0,0,0,0,0,0,0,16,0,0,0,7,0,1,0,2,0,4,1,0,0,0,4,14,1,0,3,0,0,0,5
y,0,0,2,0,0,0,21,0,0,2,154,0,2,1,142,0,2,5,0,3,7,1,0,6,5,6,10,1,1,1,0,0
z,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0
